dataid,localhour,air1,	air2,	air3,	airwindowunit1,	aquarium1,	bathroom1,	bathroom2,	bedroom1,	bedroom2,	bedroom3,	bedroom4,	bedroom5,	car1,	clotheswasher1,	clotheswasher_dryg1,	diningroom1,	diningroom2,	dishwasher1,	disposal1,	drye1,	dryg1,	freezer1,	furnace1,	furnace2,	garage1,	garage2,	gen,	grid,	heater1,	housefan1,	icemaker1,	jacuzzi1,	kitchen1,	kitchen2,	kitchenapp1,	kitchenapp2,	lights_plugs1,	lights_plugs2,	lights_plugs3,	lights_plugs4,	lights_plugs5,	lights_plugs6,	livingroom1,	livingroom2,	microwave1,	office1,	outsidelights_plugs1,	outsidelights_plugs2,	oven1,	oven2,	pool1,	pool2,	poollight1,	poolpump1,	pump1,	range1,	refrigerator1,	refrigerator2,	security1,	shed1,	sprinkler1,	use,	utilityroom1,	venthood1,	waterheater1,	waterheater2,	winecooler1,water_meter_value,  gas_meter_value
2014-09-18 11:00:00-05,48,0.44243333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03940000000000000000,0,0,0,0,0.83151666666666666667,0,0,0,0,0,0,0,0,0.01955000000000000000,0.00000000000000000000,0,0,0,0,0.15481666666666666667,0,0.08573333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.09335000000000000000,0,0,0,0,0.83151666666666666667,0,0,0,0,0,0,0
2014-09-18 12:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01198333333333333333,0,0,0,0,0.11331666666666666667,0,0,0,0,0.00496666666666666667,0,0,0,0,0,0,0,0,0,0.02400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.06723333333333333333,0,0,0,0,0.11331666666666666667,0,0,0,0,0,0,0
2014-09-18 12:00:00-05,48,0.60378333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.04838333333333333333,0,0,0,0,0.92201666666666666667,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.14601666666666666667,0,0.10528333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.02321666666666666667,0,0,0,0,0.92201666666666666667,0,0,0,0,0,0,0
2014-09-18 13:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01195000000000000000,0,0,0,0,0.04705000000000000000,0,0,0,0,0.00493333333333333333,0,0,0,0,0,0,0,0,0,0.02400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04705000000000000000,0,0,0,0,0,0,0
2014-09-18 13:00:00-05,48,0.49438333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.04095000000000000000,0,0,0,0,0.75403333333333333333,0,0,0,0,0,0,0,0,0.00045000000000000000,0.00000000000000000000,0,0,0,0,0.14115000000000000000,0,0.08138333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.75403333333333333333,0,0,0,0,0,0,0
2014-09-18 14:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01156666666666666667,0,0,0,0,0.08120000000000000000,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0.02915000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.02965000000000000000,0,0,0,0,0.08120000000000000000,0,0,0,0,0,0,0
2014-09-18 14:00:00-05,48,0.58680000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.04455000000000000000,0,0,0,0,0.92461666666666666667,0,0,0,0,0,0,0,0,0.00030000000000000000,0.00000000000000000000,0,0,0,0,0.13910000000000000000,0,0.07995000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.07835000000000000000,0,0,0,0,0.92461666666666666667,0,0,0,0,0,0,0
2014-09-18 15:00:00-05,22,0.31753333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245000000000000000,0.00058333333333333333,0,0,0,0.02880000000000000000,0,0,0,0,1.6551333333333333,0,0,0,0,0.00498333333333333333,0,0,0,0,0,0,0,0,0,0.02876666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.53956666666666666667,0.14710000000000000000,0,0,0,0,1.6551333333333333,0,0,0,0,0,0,0
2014-09-18 15:00:00-05,48,0.23948333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02423333333333333333,0,0,0,0,0.38611666666666666667,0,0,0,0,0,0,0,0,0.00068333333333333333,0.00000000000000000000,0,0,0,0,0.02576666666666666667,0,0.08173333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.01328333333333333333,0,0,0,0,0.38611666666666666667,0,0,0,0,0,0,0
2014-09-18 16:00:00-05,22,1.2552333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.08173333333333333333,0,0,0,0,1.5849833333333333,0,0,0,0,0.00496666666666666667,0,0,0,0,0,0,0,0,0,0.03863333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.12311666666666666667,0,0,0,0,1.5849833333333333,0,0,0,0,0,0,0
2014-09-18 16:00:00-05,48,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.01020000000000000000,0,0,0,0,0.12561666666666666667,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.01858333333333333333,0,0.08256666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.01200000000000000000,0,0,0,0,0.12561666666666666667,0,0,0,0,0,0,0
2014-09-18 17:00:00-05,22,0.11136666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01006666666666666667,0.00031666666666666667,0,0,0,0.01993333333333333333,0,0,0,0,0.30121666666666666667,0,0,0,0,0.00436666666666666667,0,0,0,0,0,0,0,0,0,0.03213333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00625000000000000000,0,0,0,0,0.30121666666666666667,0,0,0,0,0,0,0
2014-09-18 17:00:00-05,48,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.01003333333333333333,0,0,0,0,0.17833333333333333333,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.01865000000000000000,0,0.08350000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.06520000000000000000,0,0,0,0,0.17833333333333333333,0,0,0,0,0,0,0
2014-09-18 18:00:00-05,22,0.00011666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01200000000000000000,0,0,0,0,0.43963333333333333333,0,0,0,0,0.01395000000000000000,0,0,0,0,0,0,0,0,0,0.13820000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.07445000000000000000,0,0,0,0,0.43963333333333333333,0,0,0,0,0,0,0
2014-09-18 18:00:00-05,48,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.01066666666666666667,0,0,0,0,0.09248333333333333333,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.01821666666666666667,0,0.06046666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.09248333333333333333,0,0,0,0,0,0,0
2014-09-18 19:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01200000000000000000,0,0,0,0,0.47228333333333333333,0,0,0,0,0.03270000000000000000,0,0,0,0,0,0,0,0,0,0.15965000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14503333333333333333,0,0,0,0,0.47228333333333333333,0,0,0,0,0,0,0
2014-09-18 19:00:00-05,48,0.15668333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02318333333333333333,0,0,0,0,0.34705000000000000000,0,0,0,0,0,0,0,0,0.00123333333333333333,0.00000000000000000000,0,0,0,0,0.06813333333333333333,0,0.03003333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.06586666666666666667,0,0,0,0,0.34705000000000000000,0,0,0,0,0,0,0
2014-09-18 20:00:00-05,22,0.00045000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01206666666666666667,0,0,0,0,0.45225000000000000000,0,0,0,0,0.08471666666666666667,0,0,0,0,0,0,0,0,0,0.14386666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15130000000000000000,0,0,0,0,0.45225000000000000000,0,0,0,0,0,0,0
2014-09-18 20:00:00-05,48,0.28868333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03336666666666666667,0,0,0,0,0.53598333333333333333,0,0,0,0,0,0,0,0,0.00280000000000000000,0.00000000000000000000,0,0,0,0,0.14996666666666666667,0,0.04895000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.01263333333333333333,0,0,0,0,0.53598333333333333333,0,0,0,0,0,0,0
2014-09-18 21:00:00-05,22,0.82526666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190000000000000000,0.00000000000000000000,0,0,0,0.06688333333333333333,0,0,0,0,1.3020166666666667,0,0,0,0,0.01348333333333333333,0,0,0,0,0,0,0,0,0,0.16333333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.13926666666666666667,0,0,0,0,1.3020166666666667,0,0,0,0,0,0,0
2014-09-18 21:00:00-05,48,0.25365000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02845000000000000000,0,0,0,0,0.57531666666666666667,0,0,0,0,0,0,0,0,0.00955000000000000000,0.00000000000000000000,0,0,0,0,0.15695000000000000000,0,0.08126666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.04740000000000000000,0,0,0,0,0.57531666666666666667,0,0,0,0,0,0,0
2014-09-18 22:00:00-05,22,0.28235000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00030000000000000000,0,0,0,0.03341666666666666667,0,0,0,0,0.47220000000000000000,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0.07808333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.01206666666666666667,0,0,0,0,0.47220000000000000000,0,0,0,0,0,0,0
2014-09-18 22:00:00-05,48,0.18346666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02358333333333333333,0,0,0,0,0.39161666666666666667,0,0,0,0,0,0,0,0,0.00248333333333333333,0.00000000000000000000,0,0,0,0,0.07358333333333333333,0,0.08201666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.02645000000000000000,0,0,0,0,0.39161666666666666667,0,0,0,0,0,0,0
2014-09-18 23:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01200000000000000000,0,0,0,0,0.07656666666666666667,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0.03706666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.07656666666666666667,0,0,0,0,0,0,0
2014-09-18 23:00:00-05,48,0.29236666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03030000000000000000,0,0,0,0,0.59331666666666666667,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.05028333333333333333,0,0.08158333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.14246666666666666667,0,0,0,0,0.59331666666666666667,0,0,0,0,0,0,0
2014-09-19 00:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01185000000000000000,0,0,0,0,0.06113333333333333333,0,0,0,0,0.00501666666666666667,0,0,0,0,0,0,0,0,0,0.03700000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.06113333333333333333,0,0,0,0,0,0,0
2014-09-19 00:00:00-05,48,0.24708333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02930000000000000000,0,0,0,0,0.49605000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03908333333333333333,0,0.08150000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.10013333333333333333,0,0,0,0,0.49605000000000000000,0,0,0,0,0,0,0
2014-09-19 01:00:00-05,22,0.22553333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02848333333333333333,0,0,0,0,0.35960000000000000000,0,0,0,0,0.00513333333333333333,0,0,0,0,0,0,0,0,0,0.03695000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05901666666666666667,0,0,0,0,0.35960000000000000000,0,0,0,0,0,0,0
2014-09-19 01:00:00-05,48,0.27715000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03138333333333333333,0,0,0,0,0.47025000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03133333333333333333,0,0.08421666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.04663333333333333333,0,0,0,0,0.47025000000000000000,0,0,0,0,0,0,0
2014-09-19 02:00:00-05,22,0.33010000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03515000000000000000,0,0,0,0,0.52536666666666666667,0,0,0,0,0.00505000000000000000,0,0,0,0,0,0,0,0,0,0.03530000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.11608333333333333333,0,0,0,0,0.52536666666666666667,0,0,0,0,0,0,0
2014-09-19 02:00:00-05,48,0.13956666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02073333333333333333,0,0,0,0,0.27491666666666666667,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03100000000000000000,0,0.08213333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.27491666666666666667,0,0,0,0,0,0,0
2014-09-19 03:00:00-05,22,0.22561666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02658333333333333333,0,0,0,0,0.52036666666666666667,0,0,0,0,0.00515000000000000000,0,0,0,0,0,0,0,0,0,0.02846666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.23240000000000000000,0,0,0,0,0.52036666666666666667,0,0,0,0,0,0,0
2014-09-19 03:00:00-05,48,0.15821666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02165000000000000000,0,0,0,0,0.36303333333333333333,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04233333333333333333,0,0.06453333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.07576666666666666667,0,0,0,0,0.36303333333333333333,0,0,0,0,0,0,0
2014-09-19 04:00:00-05,22,0.03821666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01598333333333333333,0,0,0,0,0.14928333333333333333,0,0,0,0,0.00503333333333333333,0,0,0,0,0,0,0,0,0,0.02451666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05965000000000000000,0,0,0,0,0.14928333333333333333,0,0,0,0,0,0,0
2014-09-19 04:00:00-05,48,0.16851666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02233333333333333333,0,0,0,0,0.30888333333333333333,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03566666666666666667,0,0.08121666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.30888333333333333333,0,0,0,0,0,0,0
2014-09-19 05:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01196666666666666667,0,0,0,0,0.04868333333333333333,0,0,0,0,0.00503333333333333333,0,0,0,0,0,0,0,0,0,0.02410000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04868333333333333333,0,0,0,0,0,0,0
2014-09-19 05:00:00-05,48,0.28710000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03188333333333333333,0,0,0,0,0.48075000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04260000000000000000,0,0.08218333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.03696666666666666667,0,0,0,0,0.48075000000000000000,0,0,0,0,0,0,0
2014-09-19 06:00:00-05,22,0.26375000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03048333333333333333,0,0,0,0,0.45050000000000000000,0,0,0,0,0.00483333333333333333,0,0,0,0,0,0,0,0,0,0.02406666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.02061666666666666667,0,0,0,0,0.45050000000000000000,0,0,0,0,0,0,0
2014-09-19 06:00:00-05,48,0.15886666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02173333333333333333,0,0,0,0,0.37005000000000000000,0,0,0,0,0,0,0,0,0.01193333333333333333,0.00000000000000000000,0,0,0,0,0.03966666666666666667,0,0.10028333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.03933333333333333333,0,0,0,0,0.37005000000000000000,0,0,0,0,0,0,0
2014-09-19 07:00:00-05,22,0.00055000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01243333333333333333,0,0,0,0,0.32018333333333333333,0,0,0,0,0.10341666666666666667,0,0,0,0,0,0,0,0,0,0.04251666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10790000000000000000,0,0,0,0,0.32018333333333333333,0,0,0,0,0,0,0
2014-09-19 07:00:00-05,48,0.21105000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02538333333333333333,0,0,0,0,0.34398333333333333333,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.01863333333333333333,0,0.08141666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.00656666666666666667,0,0,0,0,0.34398333333333333333,0,0,0,0,0,0,0
2014-09-19 08:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01173333333333333333,0,0,0,0,0.04735000000000000000,0,0,0,0,0.00495000000000000000,0,0,0,0,0,0,0,0,0,0.02400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04735000000000000000,0,0,0,0,0,0,0
2014-09-19 08:00:00-05,48,0.18325000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02335000000000000000,0,0,0,0,0.40181666666666666667,0,0,0,0,0,0,0,0,0.00196666666666666667,0.00000000000000000000,0,0,0,0,0.03485000000000000000,0,0.08160000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.07746666666666666667,0,0,0,0,0.40181666666666666667,0,0,0,0,0,0,0
2014-09-19 09:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01156666666666666667,0,0,0,0,0.04723333333333333333,0,0,0,0,0.00496666666666666667,0,0,0,0,0,0,0,0,0,0.02400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04723333333333333333,0,0,0,0,0,0,0
2014-09-19 09:00:00-05,48,0.49038333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050000000000000000000,0,0,0,0,0.04435000000000000000,0,0,0,0,0.93518333333333333333,0,0,0,0,0,0,0,0,0.00183333333333333333,0.00000000000000000000,0,0,0,0,0.14210000000000000000,0,0.11038333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00021666666666666667,0,0,0,0,0.93518333333333333333,0,0,0,0,0,0,0
2014-09-19 10:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01200000000000000000,0,0,0,0,0.13753333333333333333,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0.02400000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09165000000000000000,0,0,0,0,0.13753333333333333333,0,0,0,0,0,0,0
2014-09-19 10:00:00-05,48,0.34401666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03491666666666666667,0,0,0,0,0.58130000000000000000,0,0,0,0,0,0,0,0,0.00018333333333333333,0.00000000000000000000,0,0,0,0,0.05898333333333333333,0,0.06605000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.07843333333333333333,0,0,0,0,0.58130000000000000000,0,0,0,0,0,0,0
2014-09-19 11:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01198333333333333333,0,0,0,0,0.05488333333333333333,0,0,0,0,0.00498333333333333333,0,0,0,0,0,0,0,0,0,0.03105000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00020000000000000000,0,0,0,0,0.05488333333333333333,0,0,0,0,0,0,0
2014-09-19 11:00:00-05,48,0.16175000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.02196666666666666667,0,0,0,0,0.25931666666666666667,0,0,0,0,0,0,0,0,0.00150000000000000000,0.00000000000000000000,0,0,0,0,0.03031666666666666667,0,0.04233333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00030000000000000000,0,0,0,0,0.25931666666666666667,0,0,0,0,0,0,0
2014-09-19 12:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01193333333333333333,0,0,0,0,0.13858333333333333333,0,0,0,0,0.00498333333333333333,0,0,0,0,0,0,0,0,0,0.04303333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.07138333333333333333,0,0,0,0,0.13858333333333333333,0,0,0,0,0,0,0
2014-09-19 12:00:00-05,48,0.44776666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03981666666666666667,0,0,0,0,0.67875000000000000000,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.10603333333333333333,0,0.03633333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.05116666666666666667,0,0,0,0,0.67875000000000000000,0,0,0,0,0,0,0
2014-09-19 13:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01200000000000000000,0,0,0,0,0.13433333333333333333,0,0,0,0,0.00488333333333333333,0,0,0,0,0,0,0,0,0,0.04686666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.03700000000000000000,0,0,0,0,0.13433333333333333333,0,0,0,0,0,0,0
2014-09-19 13:00:00-05,48,0.51091666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.04495000000000000000,0,0,0,0,0.79381666666666666667,0,0,0,0,0,0,0,0,0.00016666666666666667,0.00000000000000000000,0,0,0,0,0.13863333333333333333,0,0.08333333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.01900000000000000000,0,0,0,0,0.79381666666666666667,0,0,0,0,0,0,0
2014-09-19 14:00:00-05,22,0.91901666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.06956666666666666667,0,0,0,0,1.1050166666666667,0,0,0,0,0.00611666666666666667,0,0,0,0,0,0,0,0,0,0.02688333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.02801666666666666667,0.00191666666666666667,0,0,0,0,1.1050166666666667,0,0,0,0,0,0,0
2014-09-19 14:00:00-05,48,0.41180000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.03775000000000000000,0,0,0,0,0.70075000000000000000,0,0,0,0,0,0,0,0,0.01356666666666666667,0.00000000000000000000,0,0,0,0,0.14588333333333333333,0,0.08435000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.01140000000000000000,0,0,0,0,0.70075000000000000000,0,0,0,0,0,0,0
2014-09-19 15:00:00-05,22,0.27648333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185000000000000000,0.00075000000000000000,0,0,0,0.03006666666666666667,0,0,0,0,1.7308166666666667,0,0,0,0,0.00573333333333333333,0,0,0,0,0,0,0,0,0,0.02410000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.58786666666666666667,0.14480000000000000000,0,0,0,0,1.7308166666666667,0,0,0,0,0,0,0
2014-09-19 15:00:00-05,48,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0,0,0,0,0.01013333333333333333,0,0,0,0,0.19128333333333333333,0,0,0,0,0,0,0,0,0.00665000000000000000,0.00000000000000000000,0,0,0,0,0.03008333333333333333,0,0.08321666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.06046666666666666667,0,0,0,0,0.19128333333333333333,0,0,0,0,0,0,0
